method,surface_temperature,temperature,specific_humidity_dex,cloud_fraction,u,v,asr,olr
gplfr,7.90910530090332,6.6351536273956295,0.35568907409906386,0.05794317312538624,7.271187973022461,3.1579710602760316,18.51345443725586,12.562516212463379
ppca_icm,7.839030742645264,6.915039873123169,0.3434823423624039,0.06775932535529136,8.01643636226654,3.5878576040267944,20.80525779724121,14.153382301330566
