method,surface_temperature,temperature,specific_humidity_dex,cloud_fraction,u,v,asr,olr
gplfr,0.6672393083572388,0.5801669359207153,0.5867024064064026,0.4320218861103058,0.6007698774337769,0.595770537853241,0.48388510942459106,0.505771815776825
ppca_icm,0.8107816576957703,0.7292055487632751,0.6454328894615173,0.4950362741947174,0.7008876204490662,0.6546419858932495,0.5801184773445129,0.6204069256782532
