method,surface_temperature,temperature_0,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,temperature_6,temperature_7,temperature_8,specific_humidity_0_dex,specific_humidity_1_dex,specific_humidity_2_dex,specific_humidity_3_dex,specific_humidity_4_dex,specific_humidity_5_dex,specific_humidity_6_dex,specific_humidity_7_dex,specific_humidity_8_dex,asr,olr,cloud_fraction_0,cloud_fraction_1,cloud_fraction_2,cloud_fraction_3,cloud_fraction_4,cloud_fraction_5,cloud_fraction_6,cloud_fraction_7,cloud_fraction_8,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8
conv_decoder,14.205312728881836,10.131380081176758,10.157151222229004,9.88062572479248,10.117547988891602,10.652167320251465,12.120796203613281,11.701455116271973,13.097254753112793,13.88312816619873,0.4093611240386963,0.4292158782482147,0.47024819254875183,0.5348674058914185,0.6122055053710938,0.7009022235870361,0.7773982882499695,0.817301332950592,0.98100346326828,46.956703186035156,22.590017318725586,0.18224568665027618,0.15957696735858917,0.13199853897094727,0.1036352589726448,0.09244760870933533,0.08770283311605453,0.08499940484762192,0.0835462436079979,0.06340686231851578,4.338382720947266,4.9221954345703125,7.05557107925415,9.046762466430664,11.191741943359375,12.53350830078125,16.06197166442871,15.370138168334961,16.37725257873535,3.0517942905426025,3.6239469051361084,4.838205814361572,6.034790515899658,6.986785888671875,6.942140102386475,7.290527820587158,7.221627235412598,5.965968132019043
coord_deeponet,12.962750434875488,10.31617259979248,10.002520561218262,9.680132865905762,9.801590919494629,10.262471199035645,10.861394882202148,11.515382766723633,11.79017448425293,13.047840118408203,0.38214272260665894,0.4104820787906647,0.4612533748149872,0.5307596325874329,0.5957401394844055,0.6800919771194458,0.7271059155464172,0.7238499522209167,0.7917488813400269,35.54490661621094,22.629642486572266,0.2196732461452484,0.18441550433635712,0.15868663787841797,0.12232794612646103,0.09957662969827652,0.10068782418966293,0.09062512964010239,0.09349421411752701,0.06542190164327621,4.968197345733643,5.95767068862915,7.984158992767334,9.695344924926758,11.861547470092773,13.376031875610352,17.62362289428711,17.80120277404785,20.218891143798828,3.831855058670044,4.5392351150512695,5.548653602600098,7.01925802230835,7.964968681335449,7.852135181427002,8.246103286743164,8.062809944152832,8.079646110534668
coord_mlp,19.061412811279297,12.15172004699707,11.763558387756348,11.087881088256836,10.728951454162598,10.746363639831543,10.929807662963867,11.120243072509766,11.73177719116211,11.974363327026367,0.48005178570747375,0.4846976101398468,0.5241091847419739,0.5935025215148926,0.6545388102531433,0.7463189363479614,0.7945845127105713,0.8131335973739624,0.9947420954704285,67.55104064941406,33.32121658325195,0.21827509999275208,0.19682125747203827,0.1699562519788742,0.1300647109746933,0.1130027025938034,0.10357942432165146,0.1079178974032402,0.10692445188760757,0.060591794550418854,4.817891597747803,5.696635723114014,8.4750337600708,11.00061321258545,13.118995666503906,14.202718734741211,17.121461868286133,15.400127410888672,17.269445419311523,3.4632349014282227,4.219049453735352,5.765401840209961,6.953577041625977,7.305089473724365,7.352466106414795,7.724506855010986,6.856210708618164,6.181206226348877
gplfr,11.15224838256836,8.916645050048828,8.654346466064453,8.370216369628906,8.237553596496582,8.621888160705566,8.281994819641113,7.803645133972168,8.318877220153809,10.37985610961914,0.33233749866485596,0.34105411171913147,0.3867212235927582,0.43661507964134216,0.48909011483192444,0.5606386065483093,0.6149598360061646,0.6197890639305115,0.7011609673500061,30.729442596435547,20.22093963623047,0.1654779314994812,0.15227852761745453,0.13119201362133026,0.09226757287979126,0.08174781501293182,0.08245968073606491,0.08204912394285202,0.08451814949512482,0.06070421636104584,4.036436557769775,4.786227703094482,6.478512763977051,8.270414352416992,10.313352584838867,11.806458473205566,15.417720794677734,15.374709129333496,17.75320053100586,2.763490676879883,3.2589383125305176,4.4905524253845215,5.422746181488037,6.203466415405273,6.33172082901001,6.9902472496032715,7.22019100189209,6.326996326446533
knn,18.354816436767578,13.808791160583496,13.367290496826172,12.872637748718262,12.516457557678223,12.51546573638916,13.15256118774414,14.590932846069336,16.68830108642578,18.04545783996582,0.5209447741508484,0.5301340818405151,0.5978186130523682,0.6730511784553528,0.7479062080383301,0.8769221901893616,0.9793861508369446,0.9998973608016968,1.0598032474517822,39.643516540527344,29.156387329101562,0.22976936399936676,0.210607647895813,0.1721104085445404,0.12425453960895538,0.10731033235788345,0.10565831512212753,0.10971355438232422,0.1176765039563179,0.07391157001256943,4.588990688323975,5.86245059967041,8.41816234588623,11.228346824645996,13.592157363891602,14.936841011047363,17.86072540283203,17.03221893310547,18.79686164855957,3.697056770324707,4.4071526527404785,5.73443078994751,7.101914405822754,7.920772075653076,7.842616558074951,8.318225860595703,8.153718948364258,6.853041648864746
pca_gbt,15.061171531677246,11.976655006408691,11.398077011108398,10.757070541381836,10.377034187316895,10.391950607299805,10.281978607177734,10.23912525177002,10.370288848876953,10.728005409240723,0.42801710963249207,0.42998287081718445,0.47884851694107056,0.545026421546936,0.6098654270172119,0.7010772228240967,0.7526633739471436,0.7582606673240662,0.7941944599151611,35.177162170410156,24.626052856445312,0.1822398155927658,0.16979463398456573,0.14627523720264435,0.10489256680011749,0.09438365697860718,0.0927623063325882,0.09141691029071808,0.09209471195936203,0.0600595660507679,4.664313793182373,5.494794845581055,7.7978644371032715,10.050237655639648,12.386796951293945,13.596175193786621,16.284807205200195,16.358823776245117,20.761384963989258,3.2505176067352295,3.9415781497955322,5.450558662414551,6.7152180671691895,7.414430618286133,7.153567790985107,7.558145046234131,7.5037055015563965,6.478180885314941
pca_mlp,13.549528121948242,10.309078216552734,10.220316886901855,10.243842124938965,10.203370094299316,10.44429874420166,10.664978981018066,10.5538911819458,10.494770050048828,9.289368629455566,0.4033416211605072,0.4184918701648712,0.4739435911178589,0.5258118510246277,0.5931599140167236,0.6741862893104553,0.7168816328048706,0.7004426121711731,0.7381674647331238,34.45056915283203,23.803674697875977,0.18451406061649323,0.16150420904159546,0.1403375118970871,0.10264349728822708,0.09333620965480804,0.09571368247270584,0.08709385246038437,0.091280996799469,0.05748244747519493,4.6955647468566895,5.538218021392822,7.529268264770508,9.57532787322998,11.829755783081055,13.895601272583008,17.99676513671875,18.54400062561035,20.713762283325195,3.1510066986083984,3.9244461059570312,5.326826572418213,6.628543376922607,7.4652581214904785,7.546276092529297,8.170289039611816,8.452128410339355,7.372269153594971
pca_ridge,16.810571670532227,12.974571228027344,12.508772850036621,11.857962608337402,11.580601692199707,11.904024124145508,12.649118423461914,13.754798889160156,16.639066696166992,18.066287994384766,0.44964510202407837,0.45872944593429565,0.516817569732666,0.5967456102371216,0.6743181943893433,0.7812800407409668,0.8837937712669373,0.9733503460884094,1.066713571548462,40.75292205810547,29.608783721923828,0.2075614035129547,0.19324687123298645,0.16198693215847015,0.12164142727851868,0.10812271386384964,0.10544077306985855,0.1076720580458641,0.10420696437358856,0.06914340704679489,4.866453647613525,6.029085159301758,9.248653411865234,12.136200904846191,14.103188514709473,14.573149681091309,17.421627044677734,19.872940063476562,29.105457305908203,3.362776279449463,4.32612419128418,6.110622406005859,7.30991792678833,7.830965042114258,7.735519886016846,7.705231666564941,7.52046012878418,7.178059101104736
ppca_icm,13.511125564575195,10.844779968261719,10.703261375427246,10.549744606018066,10.473123550415039,10.588401794433594,10.574885368347168,10.406320571899414,12.125716209411621,13.625055313110352,0.3993169069290161,0.40789303183555603,0.4503352642059326,0.5078962445259094,0.5714043974876404,0.6562880277633667,0.7098666429519653,0.7273557782173157,0.7910945415496826,36.15418243408203,24.21262550354004,0.1754174828529358,0.1598210483789444,0.13409431278705597,0.1010180190205574,0.09364382922649384,0.08898629248142242,0.09222360700368881,0.09652090817689896,0.061684515327215195,3.833714723587036,4.75922155380249,6.687774181365967,8.552947044372559,11.031787872314453,12.203838348388672,15.284279823303223,14.793220520019531,18.560407638549805,2.7676565647125244,3.3218469619750977,4.421695709228516,5.218095302581787,6.054009914398193,6.3312530517578125,6.952218532562256,6.876463890075684,5.964527606964111
sfno,12.793209075927734,10.45702838897705,9.728877067565918,9.355569839477539,9.132408142089844,10.354330062866211,10.963641166687012,11.301790237426758,12.027667045593262,13.154791831970215,0.3684808313846588,0.36852800846099854,0.429725706577301,0.5258159637451172,0.5638359785079956,0.6549066305160522,0.6904000639915466,0.7004650235176086,0.7661358118057251,38.56931686401367,23.94232749938965,0.18776431679725647,0.1705930531024933,0.1349593549966812,0.10827692598104477,0.09435467422008514,0.0939427986741066,0.08480876684188843,0.09368739277124405,0.06592273712158203,4.33892822265625,5.117502212524414,6.83028507232666,8.954866409301758,11.101749420166016,12.80119514465332,16.584388732910156,16.4191951751709,19.507291793823242,3.1753008365631104,3.7927093505859375,4.750733852386475,6.156100273132324,6.937639236450195,7.062544345855713,7.74335241317749,7.708847522735596,6.838043689727783
