method,surface_temperature,temperature_0,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,temperature_6,temperature_7,temperature_8,specific_humidity_0,specific_humidity_1,specific_humidity_2,specific_humidity_3,specific_humidity_4,specific_humidity_5,specific_humidity_6,specific_humidity_7,specific_humidity_8,asr,olr,cloud_fraction_0,cloud_fraction_1,cloud_fraction_2,cloud_fraction_3,cloud_fraction_4,cloud_fraction_5,cloud_fraction_6,cloud_fraction_7,cloud_fraction_8,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8
gplfr,7.592059135437012,5.63142728805542,5.585435390472412,5.504447937011719,5.460648536682129,5.448211193084717,5.968628883361816,6.653515338897705,8.590014457702637,9.350879669189453,0.243954136967659,0.2517164349555969,0.26824426651000977,0.30118075013160706,0.3348212242126465,0.3993709981441498,0.45131292939186096,0.46034637093544006,0.4848726689815521,19.655611038208008,12.904600143432617,0.10005272924900055,0.09178159385919571,0.07266795635223389,0.05500076338648796,0.044815097004175186,0.044773686677217484,0.03892214596271515,0.03443710133433342,0.02434735745191574,2.163620710372925,2.6044726371765137,3.5348968505859375,5.023214340209961,6.413382053375244,7.425785541534424,8.42741870880127,8.563684463500977,8.664939880371094,1.4710640907287598,1.8274623155593872,2.549065589904785,3.0999066829681396,3.291424512863159,3.381047248840332,3.482365369796753,3.1464383602142334,2.4569268226623535
ppca_icm,8.318334579467773,6.133096694946289,6.0785651206970215,5.943875789642334,5.939702033996582,5.9056291580200195,6.4786057472229,7.621350288391113,9.80239200592041,10.824153900146484,0.2560000717639923,0.26853862404823303,0.2923133373260498,0.3377816677093506,0.3809349834918976,0.4407748281955719,0.5026676058769226,0.519473671913147,0.5820689797401428,21.9295711517334,14.25825309753418,0.13113239407539368,0.11838015913963318,0.09194545447826385,0.06929900497198105,0.05430247262120247,0.05327773466706276,0.052573662251234055,0.04855720326304436,0.03318904712796211,2.748380661010742,3.2791590690612793,4.569267749786377,6.462427139282227,8.116312980651855,9.377197265625,10.359626770019531,10.218716621398926,10.541360855102539,1.9519342184066772,2.415916919708252,3.347207546234131,4.11523962020874,4.3990912437438965,4.4698381423950195,4.552922248840332,4.158689498901367,2.911505937576294
