method,surface_temperature,temperature,specific_humidity_dex,cloud_fraction,u,v,asr,olr
gplfr,0.617218554019928,0.5470758080482483,0.557897686958313,0.4141966998577118,0.575628936290741,0.5806031227111816,0.467658668756485,0.49742329120635986
ppca_icm,0.721234142780304,0.638553261756897,0.5801811218261719,0.5091177821159363,0.6354302167892456,0.6564686298370361,0.5653027892112732,0.6076940298080444
